1178425,Quetta,2013-04-19,Quetta Stadium,0,Multan Sultans,Karachi Kings,Karachi Kings,field,Multan Sultans,runs,80,N,NA,AY Dandekar,Nitin Menon
1178426,Islamabad,2011-04-20,Islamabad Stadium,0,Islamabad United,Lahore Qalandars,Islamabad United,bat,Islamabad United,tie,NA,Y,NA,CK Nandan,S Ravi
1178427,Peshawar,2009-05-20,Peshawar Stadium,0,Kings XI Punjab,Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,7,N,NA,C Shamshuddin,BNJ Oxenford
1178428,Karachi,2009-05-09,Karachi Stadium,0,Karachi Kings,Rajasthan Royals,Rajasthan Royals,bat,Karachi Kings,wickets,5,N,NA,AY Dandekar,IJ Gould
1178429,GUJRANWALA,2009-05-09,Gujranwala Stadium,0,Peshawar Zalmi,Lahore Qalandars,Peshawar Zalmi,field,Peshawar Zalmi,wickets,4,N,NA,NJ Llong,AK Chaudhary
1178430,Peshawar,2009-04-28,Peshawar Stadium,0,Kings XI Punjab,Multan Sultans,Kings XI Punjab,field,Kings XI Punjab,wickets,6,N,NA,KN Ananthapadmanabhan,C Shamshuddin
1178431,Islamabad,2009-04-29,Islamabad Stadium,0,Islamabad United,Quetta Gladiators,Islamabad United,field,Islamabad United,wickets,9,N,NA,A Nand Kishore,CK Nandan
1181764,Quetta,2008-05-18,Quetta Stadium,0,Islamabad United,Multan Sultans,Multan Sultans,bat,Islamabad United,wickets,6,N,NA,NJ Llong,Nitin Menon
1181766,GUJRANWALA,2008-05-08,Gujranwala Stadium,0,Karachi Kings,Lahore Qalandars,Karachi Kings,field,Karachi Kings,wickets,2,N,NA,BNJ Oxenford,S Ravi
1181767,GUJRANWALA,2013-04-08,Gujranwala Stadium,0,Multan Sultans,Karachi Kings,Multan Sultans,field,Multan Sultans,wickets,6,N,NA,BNJ Oxenford,S Ravi
1181768,Lahore,2012-05-10,Lahore Stadium,0,Islamabad United,Multan Sultans,Islamabad United,bat,Islamabad United,runs,1,N,NA,IJ Gould,Nitin Menon
1216492,Abu Dhabi,2008-04-26,Sheikh Zayed Stadium,0,Islamabad United,Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,5,N,NA,CB Gaffaney,VK Sharma
1216493,Dubai,2008-04-26,Dubai International Cricket Stadium,0,Karachi Kings,Kings XI Punjab,Kings XI Punjab,field,Karachi Kings,tie,NA,Y,NA,AK Chaudhary,Nitin Menon
1216494,Abu Dhabi,2020-09-21,Sheikh Zayed Stadium,0,Quetta Gladiators,Peshawar Zalmi,Quetta Gladiators,bat,Peshawar Zalmi,wickets,8,N,NA,VK Sharma,S Ravi
1216495,Sharjah,2020-10-11,Sharjah Cricket Stadium,0,Islamabad United,Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,10,N,NA,C Shamshuddin,RK Illingworth
1216496,Sharjah,2008-04-24,Sharjah Cricket Stadium,0,Rajasthan Royals,Multan Sultans,Multan Sultans,field,Rajasthan Royals,runs,16,N,NA,C Shamshuddin,VA Kulkarni
1216497,Abu Dhabi,2020-11-01,Sheikh Zayed Stadium,0,Quetta Gladiators,Karachi Kings,Karachi Kings,field,Quetta Gladiators,runs,59,N,NA,CB Gaffaney,PG Pathak
1216498,Dubai,2020-10-15,Dubai International Cricket Stadium,0,Kings XI Punjab,Lahore Qalandars,Lahore Qalandars,field,Kings XI Punjab,runs,12,N,NA,AY Dandekar,PR Reiffel
1216499,Abu Dhabi,2020-10-10,Sheikh Zayed Stadium,0,Peshawar Zalmi,Islamabad United,Islamabad United,field,Islamabad United,wickets,5,N,NA,UV Gandhe,CB Gaffaney
1216500,Sharjah,2020-10-18,Sharjah Cricket Stadium,0,Karachi Kings,Rajasthan Royals,Rajasthan Royals,field,Karachi Kings,runs,46,N,NA,KN Ananthapadmanabhan,C Shamshuddin
1216501,Abu Dhabi,2020-10-03,Sheikh Zayed Stadium,0,Quetta Gladiators,Multan Sultans,Quetta Gladiators,bat,Quetta Gladiators,runs,10,N,NA,KN Ananthapadmanabhan,RK Illingworth
1216502,Sharjah,2020-10-05,Sharjah Cricket Stadium,0,Peshawar Zalmi,Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,5,N,NA,KN Ananthapadmanabhan,K Srinivasan
1216503,Abu Dhabi,2020-11-10,Sheikh Zayed Stadium,0,Islamabad United,Kings XI Punjab,Kings XI Punjab,field,Islamabad United,runs,48,N,NA,VK Sharma,S Ravi
1216504,Dubai,2008-04-18,Dubai International Cricket Stadium,0,Quetta Gladiators,Rajasthan Royals,Rajasthan Royals,field,Quetta Gladiators,runs,37,N,NA,KN Ananthapadmanabhan,C Shamshuddin
1216505,Abu Dhabi,2020-09-23,Sheikh Zayed Stadium,0,Peshawar Zalmi,Karachi Kings,Karachi Kings,field,Karachi Kings,wickets,6,N,NA,CB Gaffaney,S Ravi
1216506,Abu Dhabi,2020-09-24,Sheikh Zayed Stadium,0,Kings XI Punjab,Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,9,N,NA,PG Pathak,VK Sharma
1216507,Dubai,2020-09-28,Dubai International Cricket Stadium,0,Lahore Qalandars,Rajasthan Royals,Lahore Qalandars,bat,Rajasthan Royals,wickets,5,N,NA,YC Barde,PR Reiffel
1216508,Abu Dhabi,2008-04-23,Sheikh Zayed Stadium,0,Islamabad United,Quetta Gladiators,Quetta Gladiators,field,Islamabad United,runs,49,N,NA,CB Gaffaney,S Ravi
1216509,Sharjah,2020-10-12,Sharjah Cricket Stadium,0,Multan Sultans,Karachi Kings,Multan Sultans,bat,Karachi Kings,wickets,5,N,NA,KN Ananthapadmanabhan,RK Illingworth
1216510,Dubai,2008-04-22,Dubai International Cricket Stadium,0,Kings XI Punjab,Peshawar Zalmi,Peshawar Zalmi,field,Kings XI Punjab,runs,97,N,NA,AK Chaudhary,PR Reiffel
1216511,Abu Dhabi,2020-10-03,Sheikh Zayed Stadium,0,Islamabad United,Rajasthan Royals,Islamabad United,bat,Islamabad United,runs,57,N,NA,VK Sharma,S Ravi
1216512,Abu Dhabi,2020-10-04,Sheikh Zayed Stadium,0,Quetta Gladiators,Lahore Qalandars,Lahore Qalandars,field,Quetta Gladiators,tie,NA,Y,NA,PG Pathak,S Ravi
1216513,Dubai,2020-10-18,Dubai International Cricket Stadium,0,Kings XI Punjab,Multan Sultans,Kings XI Punjab,bat,Multan Sultans,wickets,10,N,NA,AY Dandekar,Nitin Menon
1216514,Abu Dhabi,2020-10-17,Sheikh Zayed Stadium,0,Rajasthan Royals,Peshawar Zalmi,Rajasthan Royals,bat,Peshawar Zalmi,wickets,8,N,NA,CB Gaffaney,S Ravi
1216515,Sharjah,2020-10-10,Sharjah Cricket Stadium,0,Karachi Kings,Quetta Gladiators,Quetta Gladiators,field,Karachi Kings,runs,18,N,NA,VA Kulkarni,RK Illingworth
1216516,Dubai,2020-10-29,Dubai International Cricket Stadium,0,Lahore Qalandars,Multan Sultans,Lahore Qalandars,bat,Lahore Qalandars,runs,7,N,NA,AK Chaudhary,PR Reiffel
1216517,Dubai,2020-09-25,Dubai International Cricket Stadium,0,Islamabad United,Kings XI Punjab,Islamabad United,bat,Kings XI Punjab,tie,NA,Y,NA,Nitin Menon,PR Reiffel
1216518,Dubai,2020-10-19,Dubai International Cricket Stadium,0,Rajasthan Royals,Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,8,N,NA,Nitin Menon,PR Reiffel
1216519,Dubai,2020-10-02,Dubai International Cricket Stadium,0,Karachi Kings,Peshawar Zalmi,Peshawar Zalmi,field,Karachi Kings,runs,59,N,NA,Nitin Menon,YC Barde
1216520,Sharjah,2020-09-27,Sharjah Cricket Stadium,0,Quetta Gladiators,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,wickets,8,N,NA,KN Ananthapadmanabhan,RK Illingworth
1216521,Sharjah,2020-09-29,Sharjah Cricket Stadium,0,Multan Sultans,Islamabad United,Islamabad United,field,Islamabad United,wickets,10,N,NA,C Shamshuddin,VA Kulkarni
1216522,Dubai,2020-10-25,Dubai International Cricket Stadium,0,Rajasthan Royals,Peshawar Zalmi,Rajasthan Royals,bat,Peshawar Zalmi,wickets,7,N,NA,AK Chaudhary,Nitin Menon
1216523,Abu Dhabi,2020-11-06,Sheikh Zayed Stadium,0,Quetta Gladiators,Kings XI Punjab,Quetta Gladiators,bat,Quetta Gladiators,runs,2,N,NA,UV Gandhe,CB Gaffaney
1216524,Dubai,2020-10-16,Dubai International Cricket Stadium,0,Lahore Qalandars,Karachi Kings,Karachi Kings,field,Lahore Qalandars,runs,88,N,NA,AK Chaudhary,Nitin Menon
1216525,Dubai,2020-11-08,Dubai International Cricket Stadium,0,Peshawar Zalmi,Multan Sultans,Peshawar Zalmi,bat,Peshawar Zalmi,runs,37,N,NA,AK Chaudhary,PR Reiffel
1216526,Abu Dhabi,2020-10-08,Sheikh Zayed Stadium,0,Quetta Gladiators,Islamabad United,Quetta Gladiators,bat,Islamabad United,wickets,8,N,NA,CB Gaffaney,VK Sharma
1216527,Sharjah,2008-04-20,Sharjah Cricket Stadium,0,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,4,N,NA,RK Illingworth,K Srinivasan
1216528,Dubai,2020-09-26,Dubai International Cricket Stadium,0,Multan Sultans,Lahore Qalandars,Multan Sultans,bat,Multan Sultans,runs,20,N,NA,AK Chaudhary,PR Reiffel
1216529,Abu Dhabi,2020-11-05,Sheikh Zayed Stadium,0,Karachi Kings,Islamabad United,Karachi Kings,bat,Islamabad United,wickets,5,N,NA,CB Gaffaney,S Ravi
1216530,Dubai,2020-10-06,Dubai International Cricket Stadium,0,Quetta Gladiators,Rajasthan Royals,Rajasthan Royals,field,Quetta Gladiators,runs,60,N,NA,Nitin Menon,PR Reiffel
1216531,Sharjah,2020-10-14,Sharjah Cricket Stadium,0,Peshawar Zalmi,Kings XI Punjab,Peshawar Zalmi,bat,Kings XI Punjab,wickets,8,N,NA,KN Ananthapadmanabhan,C Shamshuddin
1216532,Abu Dhabi,2008-04-19,Sheikh Zayed Stadium,0,Lahore Qalandars,Karachi Kings,Karachi Kings,field,Lahore Qalandars,runs,15,N,NA,VK Sharma,S Ravi
1216533,Abu Dhabi,2020-10-30,Sheikh Zayed Stadium,0,Multan Sultans,Rajasthan Royals,Multan Sultans,bat,Rajasthan Royals,wickets,7,N,NA,CB Gaffaney,VK Sharma
1216534,Dubai,2008-04-25,Dubai International Cricket Stadium,0,Peshawar Zalmi,Lahore Qalandars,Lahore Qalandars,field,Peshawar Zalmi,runs,10,N,NA,AY Dandekar,Nitin Menon
1216535,Dubai,2020-10-26,Dubai International Cricket Stadium,0,Karachi Kings,Islamabad United,Islamabad United,field,Islamabad United,wickets,9,N,NA,YC Barde,PR Reiffel
1216536,Dubai,2020-10-27,Dubai International Cricket Stadium,0,Quetta Gladiators,Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,6,N,NA,C Shamshuddin,RK Illingworth
1216537,Abu Dhabi,2020-10-23,Sheikh Zayed Stadium,0,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,7,N,NA,CB Gaffaney,S Ravi
1216538,Sharjah,2020-10-22,Sharjah Cricket Stadium,0,Islamabad United,Lahore Qalandars,Islamabad United,bat,Islamabad United,runs,34,N,NA,KN Ananthapadmanabhan,RK Illingworth
1216539,Dubai,2008-04-21,Dubai International Cricket Stadium,0,Karachi Kings,Multan Sultans,Multan Sultans,field,Karachi Kings,runs,44,N,NA,KN Ananthapadmanabhan,RK Illingworth
1216540,Sharjah,2020-10-20,Sharjah Cricket Stadium,0,Peshawar Zalmi,Quetta Gladiators,Peshawar Zalmi,bat,Peshawar Zalmi,runs,82,N,NA,RK Illingworth,K Srinivasan
1216541,Abu Dhabi,2020-10-13,Sheikh Zayed Stadium,0,Islamabad United,Rajasthan Royals,Islamabad United,bat,Rajasthan Royals,wickets,8,N,NA,UV Gandhe,VK Sharma
1216542,Dubai,2020-10-04,Dubai International Cricket Stadium,0,Lahore Qalandars,Kings XI Punjab,Lahore Qalandars,bat,Lahore Qalandars,runs,69,N,NA,AK Chaudhary,Nitin Menon
1216543,Dubai,2020-10-25,Dubai International Cricket Stadium,0,Karachi Kings,Rajasthan Royals,Karachi Kings,bat,Karachi Kings,runs,13,N,NA,AK Chaudhary,Nitin Menon
1216544,Dubai,2020-10-11,Dubai International Cricket Stadium,0,Peshawar Zalmi,Multan Sultans,Peshawar Zalmi,bat,Multan Sultans,wickets,8,N,NA,C Shamshuddin,RK Illingworth
1216545,Abu Dhabi,2008-04-20,Sheikh Zayed Stadium,0,Lahore Qalandars,Quetta Gladiators,Lahore Qalandars,bat,Quetta Gladiators,wickets,7,N,NA,CB Gaffaney,VK Sharma
1216546,Dubai,2020-10-31,Dubai International Cricket Stadium,0,Karachi Kings,Kings XI Punjab,Karachi Kings,bat,Kings XI Punjab,wickets,5,N,NA,C Shamshuddin,RK Illingworth
1216547,Dubai,2008-04-19,Dubai International Cricket Stadium,0,Peshawar Zalmi,Islamabad United,Islamabad United,field,Peshawar Zalmi,tie,NA,Y,NA,Nitin Menon,PR Reiffel
1237177,Dubai,2020-11-01,Dubai International Cricket Stadium,0,Islamabad United,Karachi Kings,Karachi Kings,field,Islamabad United,runs,57,N,NA,CB Gaffaney,Nitin Menon
1237178,Abu Dhabi,2020-11-02,Sheikh Zayed Stadium,0,Peshawar Zalmi,Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,6,N,NA,PR Reiffel,S Ravi
1237180,Abu Dhabi,2020-09-30,Sheikh Zayed Stadium,0,Karachi Kings,Lahore Qalandars,Karachi Kings,bat,Karachi Kings,runs,17,N,NA,PR Reiffel,S Ravi
1237181,Dubai,2020-10-17,Dubai International Cricket Stadium,0,Karachi Kings,Islamabad United,Karachi Kings,bat,Islamabad United,wickets,5,N,NA,CB Gaffaney,Nitin Menon
